"game_id","season","type","date_time","away_team_id","home_team_id","away_goals","home_goals","outcome","home_rink_side_start","venue","venue_link","venue_time_zone_id","venue_time_zone_offset","venue_time_zone_tz"
"2012030221","20122013","P",2013-05-16,"3","6",2,3,"home win OT","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012030222","20122013","P",2013-05-19,"3","6",2,5,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012030223","20122013","P",2013-05-21,"6","3",2,1,"away win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020681","20122013","R",2013-04-23,"8","1",2,3,"home win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013021079","20132014","R",2014-03-25,"19","10",5,3,"away win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2013020956","20132014","R",2014-03-09,"6","14",4,3,"away win SO","left","Tampa Bay Times Forum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020549","20132014","R",2013-12-22,"19","22",6,0,"away win REG","left","Rexall Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2012020204","20122013","R",2013-02-16,"29","26",1,2,"home win REG","right","Staples Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2013020820","20132014","R",2014-02-01,"19","12",1,3,"home win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020428","20122013","R",2013-03-19,"27","26",0,4,"home win REG","right","Staples Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2013020392","20132014","R",2013-11-30,"23","3",2,5,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020707","20122013","R",2013-04-27,"21","27",5,4,"away win SO",NA,"Jobing.com Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2013020339","20132014","R",2013-11-23,"29","23",2,6,"home win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2012020293","20122013","R",2013-03-01,"1","52",1,3,"home win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2014021118","20142015","R",2015-03-28,"28","4",3,2,"away win SO","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020472","20142015","R",2014-12-19,"19","26",4,6,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2014020159","20142015","R",2014-11-01,"7","5",0,5,"home win REG","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020061","20142015","R",2014-10-18,"23","22",2,0,"away win REG","left","Rexall Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2014020491","20142015","R",2014-12-21,"21","17",2,1,"away win SO","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2014020541","20142015","R",2014-12-31,"8","13",2,1,"away win SO","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020971","20142015","R",2015-03-08,"19","10",6,1,"away win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2013020033","20132014","R",2013-10-07,"24","52",3,2,"away win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2013021069","20132014","R",2014-03-23,"18","16",2,0,"away win REG","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2012020702","20122013","R",2013-04-26,"29","25",3,1,"away win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2012020102","20122013","R",2013-02-02,"9","12",0,1,"home win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020534","20132014","R",2013-12-21,"24","1",3,2,"away win OT","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020294","20132014","R",2013-11-17,"7","10",2,4,"home win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2013021057","20132014","R",2014-03-22,"17","30",3,2,"away win REG","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2012020002","20122013","R",2013-01-19,"9","52",4,1,"away win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2012020400","20122013","R",2013-03-15,"18","23",4,7,"home win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2013020126","20132014","R",2013-10-21,"28","17",1,0,"away win SO","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2013021018","20132014","R",2014-03-16,"8","7",2,0,"away win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020547","20122013","R",2013-04-04,"52","8",1,4,"home win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2012020459","20122013","R",2013-03-23,"6","10",2,3,"home win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2012020275","20122013","R",2013-02-27,"52","3",4,3,"away win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020832","20132014","R",2014-02-02,"30","20",3,4,"home win OT","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2012020265","20122013","R",2013-02-25,"12","2",4,2,"away win REG","left","Nassau Coliseum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020060","20142015","R",2014-10-18,"18","52",2,0,"away win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2014020626","20142015","R",2015-01-12,"52","24",4,5,"home win SO","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2014021108","20142015","R",2015-03-26,"28","17",6,4,"away win REG","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2014020814","20142015","R",2015-02-13,"52","18",1,3,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2014020376","20142015","R",2014-12-05,"23","5",3,0,"away win REG","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014021179","20142015","R",2015-04-05,"21","26",1,3,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2014020864","20142015","R",2015-02-20,"13","8",3,2,"away win SO","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2014020623","20142015","R",2015-01-11,"3","28",3,1,"away win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015021175","20152016","R",2016-04-03,"28","18",3,2,"away win SO","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020975","20162017","R",2017-03-08,"17","10",2,3,"home win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2016021102","20162017","R",2017-03-24,"14","17",2,1,"away win OT","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2016020168","20162017","R",2016-11-05,"13","15",2,4,"home win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020239","20162017","R",2016-11-16,"1","25",2,1,"away win OT","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020893","20172018","R",2018-02-17,"19","25",1,2,"home win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020733","20172018","R",2018-01-24,"12","5",1,3,"home win REG","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020920","20152016","R",2016-02-27,"7","28",3,1,"away win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
